Дата;Тип;Сумма;Счёт;Категория;Контрагент;Заметка;Теги
07.10.2025 08:15;расход;120;Альфа банк;Транспорт;Метро;Поездка на метро;транспорт
07.10.2025 12:30;расход;650;Т-банк;Жильё;УК ДомСервис;Коммунальные услуги;коммуналка
07.10.2025 14:00;расход;950;Сбербанк;Здоровье;Аптека;Лекарства;здоровье
07.10.2025 19:45;расход;1800;Альфа банк;Развлечения;Кинотеатр;Фильм;досуг
07.10.2025 10:00;расход;890;Альфа банк;Связь;Мегафон;Интернет и связь;связь
06.10.2025 16:10;расход;3200;Т-банк;Одежда;Zara;Куртка;шопинг
05.10.2025 11:20;расход;2400;Сбербанк;Образование;Coursera;Курс;обучение
05.10.2025 18:50;расход;1300;Т-банк;Продукты;Пятёрочка;Покупки;еда
06.10.2025 13:10;расход;2100;Альфа банк;Рестораны;Вкусно и точка;Обед;ресторан
04.10.2025 09:30;расход;410;Альфа банк;Кафе;Starbucks;Кофе;кофе
03.10.2025 18:00;доход;1200;Альфа банк;Проценты;Банк;Проценты по вкладу;пассивный доход
02.10.2025 13:00;доход;10000;Т-банк;Инвестиции;Брокер;Дивиденды;инвестиции
01.10.2025 17:30;доход;5000;Сбербанк;Бонус;Компания;Премия;бонус
07.10.2025 09:45;доход;3000;Альфа банк;Подарок;Друг;Подарок на ДР;подарок
